,Age,CreditScore,EB,EstimatedSalary,Exited,Gender,Geography,HasCrCard,IsActiveMember,NumOfProducts,Tenure
682,0.3108108108108108,0.602,8.308202974509364e-05,0.7565317487820087,0.0,0.0,1.0,0.0,1.0,0.0,0.4
683,0.2972972972972973,0.7979999999999999,0.00015471661009469373,0.4316514727156444,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.8
684,0.08108108108108109,0.4659999999999999,0.00014175721760404124,0.44899447897274186,0.0,1.0,0.0,0.0,0.0,0.0,0.9
685,0.3243243243243243,0.622,0.0005738224050162857,0.14674896452611222,1.0,1.0,0.5,0.0,0.0,0.0,0.2
686,0.1756756756756757,0.7299999999999999,5.821251697643424e-05,0.9080324170958326,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.2
687,0.3648648648648649,0.838,9.614951703038982e-05,0.6205949168145558,1.0,0.0,1.0,1.0,0.0,0.0,0.5
688,0.44594594594594605,0.5499999999999999,0.00033036023541429247,0.1942979554547459,1.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000001
689,0.2432432432432433,0.5820000000000001,0.0002010761285719134,0.15549029932358538,0.0,0.0,0.0,1.0,0.0,0.0,0.5
690,0.12162162162162166,0.7319999999999999,0.00017076388821529192,0.3380311819778789,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.1
691,0.3378378378378379,0.8340000000000001,9.248007177894792e-05,0.3891674154881791,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.1
692,0.2432432432432433,0.7899999999999999,0.002248442879272584,0.030337297211883725,0.0,1.0,1.0,0.0,0.0,0.0,0.8
693,0.21621621621621626,0.4779999999999999,0.0,0.8895116483624186,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.6000000000000001
694,0.3648648648648649,0.892,8.344677969123039e-05,0.6194149041233438,0.0,0.0,0.0,1.0,1.0,0.0,0.2
695,0.527027027027027,0.628,0.0,0.0764698028661737,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.6000000000000001
696,0.5945945945945947,0.18999999999999995,7.889088136053524e-05,0.38282685996512666,1.0,1.0,0.5,1.0,1.0,0.0,0.1
697,0.527027027027027,0.386,8.287292630197707e-05,0.603286313842972,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.1
698,0.2432432432432433,0.7919999999999999,0.0,0.08213274367702117,0.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.2
699,0.2027027027027027,0.7839999999999999,0.00015894935954699252,0.5383330608073071,0.0,1.0,1.0,1.0,1.0,0.0,0.0
700,0.1891891891891892,0.7999999999999999,0.0,0.4780451033073658,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5
701,0.16216216216216214,0.638,0.00045264469244043587,0.09894784951962912,0.0,1.0,0.0,0.0,0.0,0.0,0.7000000000000001
702,0.4189189189189189,0.4879999999999999,9.68099102046783e-05,0.6160746351276547,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,0.2
703,0.2432432432432433,0.4480000000000001,0.0,0.3585219388451597,0.0,1.0,0.5,0.0,1.0,0.3333333333333333,0.1
704,0.2432432432432433,0.618,4.8152163288684205e-05,0.7453439803501235,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2
705,0.2972972972972973,0.7999999999999999,0.0007751907917794832,0.10221181122797228,1.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.5
706,0.22972972972972974,0.5519999999999999,0.00025287565085579456,0.16408527014329866,0.0,1.0,1.0,1.0,1.0,0.0,0.4
707,0.3243243243243243,0.5399999999999999,0.0,0.031106620682275155,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.4
708,0.22972972972972974,0.4599999999999999,0.0,0.051732190424185504,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.8
709,0.21621621621621626,0.672,7.902369546910135e-05,0.7389858231461104,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.30000000000000004
710,0.40540540540540543,0.38,0.00011929165691317061,0.5848653546413682,0.0,1.0,0.0,0.0,0.0,0.0,0.0
711,0.22972972972972974,0.568,8.428142364647496e-05,0.6498288586560016,0.0,1.0,1.0,1.0,0.0,0.0,0.6000000000000001
712,0.27027027027027034,0.564,0.00012240853199093574,0.46407071875364103,0.0,1.0,0.5,1.0,0.0,0.0,0.1
713,0.3108108108108108,0.30199999999999994,7.89630006115394e-05,0.8605976370743406,0.0,0.0,0.0,1.0,0.0,0.0,0.30000000000000004
714,0.09459459459459456,0.6,0.0004900533162289815,0.08319659527484874,1.0,0.0,0.5,1.0,0.0,0.6666666666666667,0.30000000000000004
715,0.21621621621621626,0.872,0.0,0.7225970580190408,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.9
716,0.25675675675675674,0.408,3.0342424756087984e-05,0.9102220262035025,0.0,0.0,1.0,0.0,0.0,0.0,0.4
717,0.3243243243243243,0.7020000000000001,0.0,0.12100645611655912,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.5
718,0.3648648648648649,0.248,0.0,0.8609038163144579,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0
719,0.3378378378378379,0.5419999999999999,0.0,0.23785706534974085,0.0,0.0,0.0,1.0,1.0,0.0,0.5
720,0.5135135135135136,0.644,0.00013113986627906972,0.7534861579280822,1.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.2
721,0.3243243243243243,0.218,6.873341637173293e-05,0.8884420462154135,1.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.6000000000000001
722,0.0675675675675676,0.638,0.0,0.330417804900368,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.1
723,0.27027027027027034,0.852,9.450584615490827e-05,0.8464814389774223,0.0,0.0,0.0,1.0,0.0,0.0,0.2
724,0.2432432432432433,0.6880000000000001,7.84380334063863e-05,0.5857000843580562,0.0,1.0,0.0,1.0,1.0,0.0,0.30000000000000004
725,0.3243243243243243,0.8740000000000001,0.00017297742064060817,0.3975319142978154,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0
726,0.25675675675675674,0.4599999999999999,0.0,0.38552221737175896,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.9
727,0.09459459459459456,0.7219999999999999,0.0,0.04834311676765131,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.7000000000000001
728,0.2972972972972973,0.6459999999999999,0.00015844193742383032,0.4087507356952589,0.0,0.0,0.0,1.0,0.0,0.0,0.5
729,0.527027027027027,0.29799999999999993,0.0,0.6568667307727888,1.0,0.0,0.0,0.0,0.0,0.0,0.1
730,0.08108108108108109,0.4819999999999999,0.00054848846219355,0.12650828154088714,0.0,1.0,0.0,1.0,1.0,0.0,0.6000000000000001
731,0.09459459459459456,0.838,0.0,0.9396605875861144,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
732,0.1756756756756757,0.614,0.00011932664985308277,0.4940912357130106,0.0,1.0,0.5,0.0,0.0,0.0,0.30000000000000004
733,0.3378378378378379,0.7759999999999999,0.0001778751016151684,0.32080623699563304,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9
734,0.5675675675675675,0.39,6.86803989183468e-05,0.8846476338490324,1.0,0.0,1.0,0.0,1.0,0.0,0.7000000000000001
735,0.391891891891892,0.29399999999999993,0.0,0.4502604998777383,0.0,1.0,0.0,1.0,1.0,0.0,0.6000000000000001
736,0.6621621621621623,0.932,0.00019647976901264352,0.3640484166237876,0.0,1.0,0.5,1.0,1.0,0.0,0.6000000000000001
737,0.2432432432432433,0.35,6.416938306195268e-05,0.8414727606486418,0.0,1.0,0.0,0.0,1.0,0.0,0.2
738,0.3783783783783785,0.7499999999999999,0.0,0.8088562457714712,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6000000000000001
739,0.13513513513513514,0.684,0.00020160770107861364,0.22206420713178107,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.8
740,0.08108108108108109,0.5359999999999999,0.00032648598860218867,0.1856978841479361,0.0,0.0,0.0,0.0,1.0,0.0,0.7000000000000001
741,0.08108108108108109,0.392,0.00011746048593358767,0.6269070696251492,0.0,1.0,0.0,1.0,1.0,0.0,0.8
742,0.14864864864864866,0.57,6.626608098359527e-05,0.7492831065366743,0.0,1.0,0.0,1.0,1.0,0.0,0.7000000000000001
743,0.4189189189189189,0.5219999999999999,5.188874741279402e-05,0.8071942870544135,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.2
744,0.5675675675675675,0.6,0.0,0.5146200462144134,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.8
745,0.2972972972972973,0.5119999999999999,0.0,0.35447230210485103,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.5
746,0.0,0.988,0.0001039208837474992,0.7296931856992342,0.0,1.0,0.0,0.0,0.0,0.0,0.2
747,0.3783783783783785,0.2,0.0003085810100492532,0.2711032903642297,0.0,0.0,0.5,1.0,0.0,0.0,0.5
748,0.27027027027027034,0.7539999999999999,9.897094794440168e-05,0.2963743537507832,0.0,1.0,0.5,1.0,1.0,0.0,0.2
749,0.3783783783783785,0.22,9.466016336372009e-05,0.6347652200785174,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4
750,0.3108108108108108,0.598,0.0,0.6528395461766598,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0
751,0.391891891891892,0.816,0.0001227810976406032,0.366449495926861,0.0,0.0,1.0,1.0,0.0,0.0,0.9
752,0.22972972972972974,0.2799999999999999,0.0025781087925732986,0.019630824743763025,0.0,0.0,0.0,1.0,1.0,0.0,0.7000000000000001
753,0.25675675675675674,0.93,0.004378377093133416,0.011861182742951951,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.2
754,0.2837837837837838,0.976,0.0011000359631080027,0.07134611355384439,0.0,0.0,0.5,1.0,0.0,0.3333333333333333,0.5
755,0.1756756756756757,0.9059999999999999,0.00010475726605403597,0.7065122219171931,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.9
756,0.2432432432432433,0.628,0.00015330972570881682,0.3906831602418031,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.2
757,0.13513513513513514,0.7719999999999999,0.0,0.5871536731757883,0.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.2
758,0.25675675675675674,0.5660000000000001,0.00020421621985310532,0.3600195318652931,0.0,0.0,0.0,1.0,0.0,0.0,0.9
759,0.5405405405405406,0.628,0.00015266606195179518,0.30440907106628684,0.0,1.0,0.0,1.0,1.0,0.0,0.5
760,0.3378378378378379,0.4999999999999999,6.482758624523001e-05,0.9738592535587148,0.0,0.0,0.0,1.0,0.0,0.0,0.5
761,0.22972972972972974,0.6859999999999999,0.000131854771349978,0.44351015521982345,1.0,0.0,0.0,1.0,0.0,0.0,0.5
762,0.2432432432432433,0.626,0.00020319419421493723,0.1790490491841971,1.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001
763,0.04054054054054052,0.7839999999999999,0.0003416017093061666,0.1575591468985288,0.0,0.0,1.0,1.0,0.0,0.0,0.1
764,0.3378378378378379,0.7199999999999999,8.357311087622077e-05,0.7895584528322455,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.2
765,0.12162162162162166,0.7199999999999999,8.962333279468185e-05,0.7110107515267707,0.0,0.0,0.5,1.0,0.0,0.0,0.2
766,0.8648648648648649,0.7000000000000001,0.0,0.9103058342071666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2
767,0.5675675675675675,0.7399999999999999,6.931554671359167e-05,0.7877777327734797,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.9
768,0.3108108108108108,0.6679999999999999,9.381623253142544e-05,0.6014228858856021,0.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.2
769,0.6081081081081081,0.36200000000000004,0.0004409889744852613,0.12248854765630116,1.0,0.0,0.0,0.0,1.0,0.0,0.1
770,0.2432432432432433,0.7839999999999999,0.00025858074626301764,0.23632271881964725,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.2
771,0.1756756756756757,0.7339999999999999,0.0002967967625334431,0.2058447581744056,0.0,1.0,0.0,0.0,0.0,0.0,0.4
772,0.1891891891891892,0.4779999999999999,0.0,0.04728981617744494,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.2
773,0.2432432432432433,0.8340000000000001,0.0001058448404049185,0.619402202910378,0.0,1.0,0.0,0.0,0.0,0.0,0.30000000000000004
774,0.4189189189189189,0.5720000000000001,6.735701380430301e-05,0.7944534203016388,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6000000000000001
775,0.2027027027027027,0.596,0.0001086242517731692,0.5851798846789869,0.0,1.0,0.0,1.0,1.0,0.0,0.7000000000000001
776,0.5405405405405406,0.5439999999999999,9.147627527700512e-05,0.6020776484154237,1.0,0.0,1.0,1.0,0.0,0.0,0.7000000000000001
777,0.13513513513513514,0.684,0.0006975577430519027,0.08027101588201672,1.0,1.0,0.5,0.0,0.0,0.0,0.9
778,0.13513513513513514,0.8079999999999999,0.0,0.2630453208281391,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.8
779,0.22972972972972974,0.6579999999999999,9.263362391346732e-05,0.6060504278158564,0.0,0.0,0.5,0.0,0.0,0.0,0.8
780,0.12162162162162166,0.578,0.0,0.9612706513472036,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.8
781,0.13513513513513514,0.848,9.764078540829208e-05,0.3437727803005187,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1
782,0.3108108108108108,0.334,0.0,0.3796657080751212,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.2
783,0.22972972972972974,0.4420000000000001,0.0,0.4228281300864233,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8
784,0.5405405405405406,0.7939999999999999,5.746218079783473e-05,0.9535149106739692,1.0,1.0,1.0,1.0,1.0,0.0,0.7000000000000001
785,0.2432432432432433,0.884,0.00012865920535240662,0.33731766383689643,0.0,1.0,0.5,0.0,1.0,0.0,0.5
786,0.10810810810810813,0.6759999999999999,0.0,0.5221716673942361,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.1
787,0.3243243243243243,0.7279999999999999,0.0003548141836811238,0.23579736864870596,0.0,1.0,1.0,0.0,1.0,0.0,0.2
788,0.22972972972972974,0.424,0.0,0.5994969519589121,0.0,0.0,0.5,1.0,0.0,0.3333333333333333,0.0
789,0.40540540540540543,0.7079999999999999,9.122241739012114e-05,0.8675171978923987,0.0,1.0,0.5,1.0,1.0,0.0,0.8
790,0.2432432432432433,0.6960000000000001,8.31224706244445e-05,0.4662329252443608,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.2
791,0.4189189189189189,0.5219999999999999,0.0,0.7145980441132128,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.30000000000000004
792,0.40540540540540543,1.0,9.438402957712964e-05,0.5587744629612128,0.0,0.0,1.0,1.0,0.0,0.0,0.6000000000000001
793,0.21621621621621626,0.7859999999999999,0.00011434016411181785,0.5427099788029757,0.0,0.0,1.0,1.0,1.0,0.0,0.1
794,0.14864864864864866,0.608,0.0,0.9017554176423848,0.0,1.0,0.0,1.0,0.0,0.0,0.1
795,0.2432432432432433,0.8220000000000001,0.00010254149361253312,0.4972096835247766,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.8
796,0.3783783783783785,0.7040000000000001,8.464847993219458e-05,0.5478108159329216,0.0,0.0,0.0,0.0,1.0,0.0,0.9
797,0.1891891891891892,0.2759999999999999,0.00011657126498304876,0.4628266499450698,0.0,1.0,1.0,1.0,0.0,0.0,0.30000000000000004
798,0.22972972972972974,0.6659999999999999,0.00046521428867030655,0.1898420299138568,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6000000000000001
799,0.3243243243243243,0.5019999999999999,0.0001218573125912036,0.5165701324476487,0.0,0.0,1.0,0.0,1.0,0.0,0.9
800,0.4594594594594595,0.5099999999999999,0.0,0.8697876647219809,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.7000000000000001
801,0.35135135135135137,0.642,0.00023025265264757383,0.17332855287679974,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0
802,0.1756756756756757,0.5279999999999999,0.00024611665840375117,0.2307813396179335,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.7000000000000001
803,0.14864864864864866,0.32199999999999995,0.0,0.7033941741436307,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,0.9
804,0.2837837837837838,1.0,7.93289455093231e-05,0.7587072565429999,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.4
805,0.3783783783783785,0.88,0.0,0.0733481547487785,1.0,0.0,0.5,0.0,0.0,0.0,0.9
806,0.2027027027027027,0.8859999999999999,0.0,0.8777460247453631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,0.6891891891891893,0.5559999999999999,0.0,0.9098519908651276,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.5
808,0.472972972972973,0.4959999999999999,0.00011546604860873372,0.6844417641884799,0.0,1.0,1.0,1.0,1.0,0.0,1.0
809,0.25675675675675674,0.614,7.388057883111088e-05,0.6110916092486832,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001
810,0.22972972972972974,0.5359999999999999,0.0,0.9022270126797108,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0
811,0.6351351351351351,0.662,6.664950982148884e-05,0.9521320786135076,0.0,1.0,0.5,0.0,1.0,0.3333333333333333,0.7000000000000001
812,0.2027027027027027,0.332,0.0,0.29339806951563874,0.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.30000000000000004
813,0.13513513513513514,0.1419999999999999,0.00012952234990305062,0.4450715043286634,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.8
814,0.10810810810810813,0.7000000000000001,0.0,0.2502230963056972,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2
815,0.09459459459459456,0.7899999999999999,0.0001019192503341399,0.7302190859227057,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5
816,0.14864864864864866,0.6920000000000001,0.0,0.955863834996242,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.8
817,0.3243243243243243,0.4599999999999999,0.00011224313852998699,0.5175719281191353,1.0,0.0,1.0,0.0,0.0,0.0,0.2
818,0.12162162162162166,0.29399999999999993,4.301831129433251e-05,0.8241460059435676,0.0,1.0,0.5,1.0,1.0,0.0,0.9
819,0.3378378378378379,0.7399999999999999,7.524619150520443e-05,0.8628133486747983,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6000000000000001
820,0.2432432432432433,0.618,0.00014812662793320025,0.4215870615643794,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.4
821,0.2432432432432433,0.982,0.00011982970979979356,0.6133155716370913,0.0,0.0,0.0,0.0,0.0,0.0,0.5
822,0.21621621621621626,0.584,0.0,0.3604020183927565,0.0,1.0,0.5,1.0,0.0,0.0,0.8
823,0.6891891891891893,0.7639999999999999,0.0001167325298502577,0.5546562696737538,1.0,0.0,0.5,0.0,1.0,0.0,0.9
824,0.2432432432432433,0.4999999999999999,0.0,0.7181874869049993,0.0,1.0,0.5,1.0,0.0,0.3333333333333333,0.4
825,0.2027027027027027,0.228,0.00417135894427111,0.018495566326584188,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8
826,0.391891891891892,0.66,0.0,0.8992446278619607,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.5
827,0.5135135135135136,0.816,0.0,0.05316407716936966,0.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.1
828,0.1756756756756757,0.5599999999999999,8.071051847538821e-05,0.655844633162467,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.2
829,0.2837837837837838,0.4539999999999999,0.0,0.05271368415683697,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0
830,0.21621621621621626,0.6679999999999999,0.0,0.6546457186661326,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6000000000000001
831,0.3108108108108108,0.7159999999999999,0.0,0.7850370210355088,0.0,0.0,0.5,0.0,1.0,0.0,0.5
832,0.14864864864864866,0.7639999999999999,0.00010495883943643111,0.6926460476975551,0.0,0.0,1.0,1.0,1.0,0.0,0.1
833,0.25675675675675674,0.568,6.285011404948628e-05,0.8351843101016146,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.30000000000000004
834,0.16216216216216214,0.5660000000000001,0.0,0.20817343056261872,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001
835,0.21621621621621626,0.418,0.0013375463141740945,0.048331715678847316,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.2
836,0.25675675675675674,0.6880000000000001,0.0,0.7350733995096531,0.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.30000000000000004
837,0.5135135135135136,0.672,0.0001305676561838544,0.4027499126166548,0.0,0.0,1.0,1.0,1.0,0.0,0.5
838,0.40540540540540543,0.406,0.0,0.15361151990015046,1.0,0.0,0.5,0.0,1.0,0.0,0.30000000000000004
839,0.2432432432432433,0.31399999999999995,5.616441469719529e-05,0.7006811650512623,0.0,1.0,0.0,0.0,0.0,0.0,0.4
840,0.4324324324324324,0.7639999999999999,0.000148932497614826,0.4596664981505734,1.0,1.0,1.0,0.0,0.0,0.0,0.6000000000000001
841,0.1756756756756757,0.9359999999999999,9.872487325881584e-05,0.8912903682301659,0.0,0.0,0.0,0.0,0.0,0.0,0.1
842,0.22972972972972974,0.62,2.780721151698543e-05,0.9934073704038734,0.0,1.0,1.0,0.0,1.0,0.0,0.8
843,0.3108108108108108,0.846,0.0,0.14129009320390096,1.0,0.0,0.5,1.0,0.0,0.0,0.5
844,0.35135135135135137,0.58,0.0001398630596529283,0.4618912606153887,0.0,1.0,0.0,1.0,0.0,0.0,0.30000000000000004
845,0.4189189189189189,0.30999999999999994,5.57542486748868e-05,0.6759071991375175,0.0,1.0,0.0,0.0,0.0,0.0,0.7000000000000001
846,0.04054054054054052,0.7279999999999999,0.00029783209807138125,0.13660809607317498,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6000000000000001
847,0.3243243243243243,0.23600000000000002,0.0,0.6265286334844977,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5
848,0.44594594594594605,0.5219999999999999,7.735430487039907e-05,0.7482558084297051,0.0,1.0,0.5,1.0,1.0,0.0,0.1
849,0.09459459459459456,0.7099999999999999,0.00015344837900833452,0.2994064433153366,0.0,1.0,0.0,0.0,1.0,0.0,0.0
850,0.3783783783783785,0.5920000000000001,0.0003573043957421194,0.22517020375445854,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.1
851,0.40540540540540543,0.634,8.075526151982188e-05,0.5665800583955768,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.1
852,0.3108108108108108,0.32199999999999995,0.0003709227216328748,0.1953978604956773,0.0,0.0,1.0,1.0,1.0,0.0,0.8
853,0.3378378378378379,0.606,0.0,0.03659854516106288,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6000000000000001
854,0.527027027027027,0.65,0.0,0.477304132544658,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.8
855,0.1891891891891892,0.34600000000000003,0.0,0.8392623495543823,0.0,1.0,0.5,1.0,0.0,0.3333333333333333,0.4
856,0.4189189189189189,0.4340000000000001,0.00013532306499437348,0.4697561617134436,1.0,0.0,1.0,1.0,0.0,0.0,0.5
857,0.2837837837837838,0.7819999999999999,7.766852807046934e-05,0.8711635961234298,0.0,1.0,0.5,0.0,1.0,0.3333333333333333,0.7000000000000001
858,0.1891891891891892,0.212,0.00010263332306526569,0.6770028037677598,0.0,1.0,0.5,1.0,1.0,0.0,0.9
859,0.6216216216216217,0.4959999999999999,0.0,0.978212019247838,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.1
860,0.3378378378378379,0.634,0.0001837921173256661,0.487528859006035,1.0,1.0,0.0,1.0,0.0,0.0,0.8
861,0.1891891891891892,0.396,8.637794718657397e-05,0.9404507630478708,1.0,0.0,0.0,1.0,0.0,0.0,0.2
862,0.3108108108108108,0.7499999999999999,9.201039171931896e-05,0.5835190760717648,0.0,1.0,0.0,1.0,1.0,0.0,0.7000000000000001
863,0.472972972972973,0.7339999999999999,0.0,0.4880630600222321,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.6000000000000001
864,0.27027027027027034,0.4879999999999999,0.0,0.9344515401220816,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.4
865,0.09459459459459456,0.6559999999999999,5.5140861171467284e-05,0.6575134925385374,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0
866,0.27027027027027034,0.39,0.00034226462785682285,0.12146845023699762,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.1
867,0.40540540540540543,0.5720000000000001,0.00014563452932957378,0.5525462681686101,1.0,0.0,0.0,1.0,0.0,0.0,0.1
868,0.35135135135135137,0.5059999999999999,9.389159390368304e-05,0.5424355525952729,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6000000000000001
869,0.2432432432432433,0.16999999999999993,0.0,0.9851121782130192,0.0,1.0,0.0,1.0,1.0,0.0,0.4
870,0.2972972972972973,0.37,0.0,0.13840416759800558,0.0,0.0,0.0,1.0,1.0,0.0,0.8
871,0.3648648648648649,0.5579999999999999,0.001326828572967791,0.04603424627051882,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.7000000000000001
872,0.22972972972972974,0.7439999999999999,0.0010250110209889206,0.07529019021316535,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.2
873,0.13513513513513514,0.422,0.0,0.03893086789788425,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.7000000000000001
874,0.27027027027027034,0.59,0.002171588576783798,0.02194579582350114,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5
875,0.2837837837837838,0.30199999999999994,6.0710659487972986e-05,0.9101587701625504,0.0,0.0,0.0,0.0,0.0,0.0,0.9
876,0.1891891891891892,0.30399999999999994,0.00013302219718589375,0.6138204698548709,0.0,0.0,1.0,0.0,1.0,0.0,0.1
877,0.3243243243243243,0.604,0.0,0.1907203637947424,0.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.4
878,0.2027027027027027,0.4480000000000001,0.00020038148501596586,0.3157922081558789,0.0,0.0,0.0,1.0,0.0,0.0,0.30000000000000004
879,0.3648648648648649,0.336,0.00013540910565816726,0.3670686050517824,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.9
880,0.5675675675675675,0.7979999999999999,0.0,0.08984408010965046,1.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001
881,0.3378378378378379,0.6579999999999999,0.0,0.575679627404417,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.4
882,0.2432432432432433,0.4300000000000001,6.688451518874738e-05,0.7478914736357322,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001
883,0.3648648648648649,0.586,6.981649693567444e-05,0.3045573852302895,1.0,0.0,0.0,1.0,0.0,0.0,0.4
884,0.6351351351351351,0.33,6.087735401800287e-05,0.7127518177985996,0.0,1.0,0.0,1.0,1.0,0.0,0.7000000000000001
885,0.09459459459459456,0.342,0.0,0.7894108387350992,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.7000000000000001
886,0.27027027027027034,0.7779999999999999,0.0009450543172789037,0.06393035534893582,0.0,1.0,0.5,1.0,0.0,0.0,0.0
887,0.3243243243243243,0.4699999999999999,0.0,0.09323985440609578,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.2
888,0.7567567567567568,0.7659999999999999,7.457922995944182e-05,0.6729542671325109,0.0,1.0,1.0,1.0,1.0,0.0,0.30000000000000004
